    0.10000E-03    0.23726E+00
    0.10202E-03    0.24186E+00
    0.10408E-03    0.24655E+00
    0.10618E-03    0.25134E+00
    0.10833E-03    0.25621E+00
    0.11052E-03    0.26119E+00
    0.11275E-03    0.26625E+00
    0.11503E-03    0.27142E+00
    0.11735E-03    0.27668E+00
    0.11972E-03    0.28205E+00
    0.12214E-03    0.28752E+00
    0.12461E-03    0.29310E+00
    0.12712E-03    0.29879E+00
    0.12969E-03    0.30459E+00
    0.13231E-03    0.31050E+00
    0.13499E-03    0.31652E+00
    0.13771E-03    0.32266E+00
    0.14049E-03    0.32892E+00
    0.14333E-03    0.33530E+00
    0.14623E-03    0.34180E+00
    0.14918E-03    0.34843E+00
    0.15220E-03    0.35519E+00
    0.15527E-03    0.36208E+00
    0.15841E-03    0.36911E+00
    0.16161E-03    0.37627E+00
    0.16487E-03    0.38357E+00
    0.16820E-03    0.39101E+00
    0.17160E-03    0.39859E+00
    0.17507E-03    0.40632E+00
    0.17860E-03    0.41420E+00
    0.18221E-03    0.42224E+00
    0.18589E-03    0.43042E+00
    0.18965E-03    0.43877E+00
    0.19348E-03    0.44728E+00
    0.19739E-03    0.45596E+00
    0.20138E-03    0.46480E+00
    0.20544E-03    0.47381E+00
    0.20959E-03    0.48300E+00
    0.21383E-03    0.49237E+00
    0.21815E-03    0.50191E+00
    0.22255E-03    0.51164E+00
    0.22705E-03    0.52157E+00
    0.23164E-03    0.53168E+00
    0.23632E-03    0.54199E+00
    0.24109E-03    0.55249E+00
    0.24596E-03    0.56320E+00
    0.25093E-03    0.57412E+00
    0.25600E-03    0.58525E+00
    0.26117E-03    0.59660E+00
    0.26645E-03    0.60816E+00
    0.27183E-03    0.61995E+00
    0.27732E-03    0.63196E+00
    0.28292E-03    0.64421E+00
    0.28864E-03    0.65669E+00
    0.29447E-03    0.66942E+00
    0.30042E-03    0.68239E+00
    0.30649E-03    0.69561E+00
    0.31268E-03    0.70909E+00
    0.31899E-03    0.72283E+00
    0.32544E-03    0.73683E+00
    0.33201E-03    0.75110E+00
    0.33872E-03    0.76565E+00
    0.34556E-03    0.78048E+00
    0.35254E-03    0.79559E+00
    0.35966E-03    0.81100E+00
    0.36693E-03    0.82670E+00
    0.37434E-03    0.84271E+00
    0.38190E-03    0.85902E+00
    0.38962E-03    0.87565E+00
    0.39749E-03    0.89260E+00
    0.40552E-03    0.90988E+00
    0.41371E-03    0.92748E+00
    0.42207E-03    0.94543E+00
    0.43060E-03    0.96372E+00
    0.43929E-03    0.98236E+00
    0.44817E-03    0.10014E+01
    0.45722E-03    0.10207E+01
    0.46646E-03    0.10405E+01
    0.47588E-03    0.10606E+01
    0.48550E-03    0.10811E+01
    0.49530E-03    0.11020E+01
    0.50531E-03    0.11233E+01
    0.51552E-03    0.11450E+01
    0.52593E-03    0.11671E+01
    0.53656E-03    0.11896E+01
    0.54739E-03    0.12126E+01
    0.55845E-03    0.12360E+01
    0.56973E-03    0.12599E+01
    0.58124E-03    0.12842E+01
    0.59299E-03    0.13090E+01
    0.60496E-03    0.13342E+01
    0.61719E-03    0.13599E+01
    0.62965E-03    0.13862E+01
    0.64237E-03    0.14129E+01
    0.65535E-03    0.14401E+01
    0.66859E-03    0.14678E+01
    0.68210E-03    0.14961E+01
    0.69588E-03    0.15249E+01
    0.70993E-03    0.15543E+01
    0.72427E-03    0.15842E+01
    0.73891E-03    0.16146E+01
    0.75383E-03    0.16457E+01
    0.76906E-03    0.16773E+01
    0.78460E-03    0.17095E+01
    0.80045E-03    0.17423E+01
    0.81662E-03    0.17758E+01
    0.83311E-03    0.18099E+01
    0.84994E-03    0.18446E+01
    0.86711E-03    0.18799E+01
    0.88463E-03    0.19159E+01
    0.90250E-03    0.19526E+01
    0.92073E-03    0.19900E+01
    0.93933E-03    0.20280E+01
    0.95831E-03    0.20668E+01
    0.97767E-03    0.21063E+01
    0.99742E-03    0.21465E+01
    0.10176E-02    0.21875E+01
    0.10381E-02    0.22292E+01
    0.10591E-02    0.22716E+01
    0.10805E-02    0.23149E+01
    0.11023E-02    0.23589E+01
    0.11246E-02    0.24038E+01
    0.11473E-02    0.24494E+01
    0.11705E-02    0.24959E+01
    0.11941E-02    0.25432E+01
    0.12182E-02    0.25914E+01
    0.12429E-02    0.26404E+01
    0.12680E-02    0.26903E+01
    0.12936E-02    0.27411E+01
    0.13197E-02    0.27928E+01
    0.13464E-02    0.28455E+01
    0.13736E-02    0.28990E+01
    0.14013E-02    0.29535E+01
    0.14296E-02    0.30090E+01
    0.14585E-02    0.30654E+01
    0.14880E-02    0.31228E+01
    0.15180E-02    0.31811E+01
    0.15487E-02    0.32405E+01
    0.15800E-02    0.33009E+01
    0.16119E-02    0.33623E+01
    0.16445E-02    0.34248E+01
    0.16777E-02    0.34883E+01
    0.17116E-02    0.35529E+01
    0.17462E-02    0.36186E+01
    0.17814E-02    0.36853E+01
    0.18174E-02    0.37531E+01
    0.18541E-02    0.38220E+01
    0.18916E-02    0.38921E+01
    0.19298E-02    0.39633E+01
    0.19688E-02    0.40356E+01
    0.20086E-02    0.41090E+01
    0.20491E-02    0.41836E+01
    0.20905E-02    0.42594E+01
    0.21328E-02    0.43363E+01
    0.21758E-02    0.44144E+01
    0.22198E-02    0.44936E+01
    0.22646E-02    0.45741E+01
    0.23104E-02    0.46557E+01
    0.23571E-02    0.47385E+01
    0.24047E-02    0.48225E+01
    0.24533E-02    0.49077E+01
    0.25028E-02    0.49941E+01
    0.25534E-02    0.50817E+01
    0.26050E-02    0.51705E+01
    0.26576E-02    0.52604E+01
    0.27113E-02    0.53516E+01
    0.27660E-02    0.54439E+01
    0.28219E-02    0.55375E+01
    0.28789E-02    0.56322E+01
    0.29371E-02    0.57280E+01
    0.29964E-02    0.58251E+01
    0.30569E-02    0.59232E+01
    0.31187E-02    0.60225E+01
    0.31817E-02    0.61230E+01
    0.32460E-02    0.62245E+01
    0.33115E-02    0.63271E+01
    0.33784E-02    0.64308E+01
    0.34467E-02    0.65356E+01
    0.35163E-02    0.66414E+01
    0.35874E-02    0.67482E+01
    0.36598E-02    0.68560E+01
    0.37338E-02    0.69648E+01
    0.38092E-02    0.70745E+01
    0.38861E-02    0.71851E+01
    0.39646E-02    0.72966E+01
    0.40447E-02    0.74090E+01
    0.41264E-02    0.75222E+01
    0.42098E-02    0.76362E+01
    0.42948E-02    0.77509E+01
    0.43816E-02    0.78664E+01
    0.44701E-02    0.79825E+01
    0.45604E-02    0.80993E+01
    0.46525E-02    0.82167E+01
    0.47465E-02    0.83346E+01
    0.48424E-02    0.84531E+01
    0.49402E-02    0.85720E+01
    0.50400E-02    0.86913E+01
    0.51419E-02    0.88110E+01
    0.52457E-02    0.89310E+01
    0.53517E-02    0.90513E+01
    0.54598E-02    0.91717E+01
    0.55701E-02    0.92926E+01
    0.56826E-02    0.94140E+01
    0.57974E-02    0.95348E+01
    0.59145E-02    0.96556E+01
    0.60340E-02    0.97764E+01
    0.61559E-02    0.98970E+01
    0.62803E-02    0.10017E+02
    0.64072E-02    0.10138E+02
    0.65366E-02    0.10257E+02
    0.66686E-02    0.10377E+02
    0.68033E-02    0.10496E+02
    0.69408E-02    0.10614E+02
    0.70810E-02    0.10731E+02
    0.72240E-02    0.10848E+02
    0.73700E-02    0.10964E+02
    0.75189E-02    0.11079E+02
    0.76708E-02    0.11193E+02
    0.78257E-02    0.11306E+02
    0.79838E-02    0.11418E+02
    0.81451E-02    0.11528E+02
    0.83096E-02    0.11637E+02
    0.84775E-02    0.11744E+02
    0.86488E-02    0.11850E+02
    0.88235E-02    0.11954E+02
    0.90017E-02    0.12056E+02
    0.91836E-02    0.12156E+02
    0.93691E-02    0.12254E+02
    0.95583E-02    0.12349E+02
    0.97514E-02    0.12443E+02
    0.99484E-02    0.12533E+02
    0.10149E-01    0.12621E+02
    0.10354E-01    0.12706E+02
    0.10564E-01    0.12788E+02
    0.10777E-01    0.12867E+02
    0.10995E-01    0.12943E+02
    0.11217E-01    0.13016E+02
    0.11443E-01    0.13085E+02
    0.11675E-01    0.13150E+02
    0.11910E-01    0.13212E+02
    0.12151E-01    0.13269E+02
    0.12397E-01    0.13323E+02
    0.12647E-01    0.13372E+02
    0.12902E-01    0.13417E+02
    0.13163E-01    0.13458E+02
    0.13429E-01    0.13494E+02
    0.13700E-01    0.13525E+02
    0.13977E-01    0.13551E+02
    0.14259E-01    0.13572E+02
    0.14547E-01    0.13588E+02
    0.14841E-01    0.13598E+02
    0.15141E-01    0.13603E+02
    0.15447E-01    0.13602E+02
    0.15759E-01    0.13596E+02
    0.16077E-01    0.13579E+02
    0.16402E-01    0.13577E+02
    0.16734E-01    0.13594E+02
    0.17072E-01    0.13560E+02
    0.17416E-01    0.13528E+02
    0.17768E-01    0.13488E+02
    0.18127E-01    0.13441E+02
    0.18493E-01    0.13388E+02
    0.18867E-01    0.13329E+02
    0.19248E-01    0.13263E+02
    0.19637E-01    0.13191E+02
    0.20034E-01    0.13112E+02
    0.20438E-01    0.13026E+02
    0.20851E-01    0.12938E+02
    0.21272E-01    0.12823E+02
    0.21702E-01    0.12677E+02
    0.22141E-01    0.12570E+02
    0.22588E-01    0.12450E+02
    0.23044E-01    0.12325E+02
    0.23510E-01    0.12194E+02
    0.23985E-01    0.12057E+02
    0.24469E-01    0.11915E+02
    0.24964E-01    0.11768E+02
    0.25468E-01    0.11614E+02
    0.25982E-01    0.11464E+02
    0.26507E-01    0.11318E+02
    0.27043E-01    0.11150E+02
    0.27589E-01    0.10981E+02
    0.28146E-01    0.10808E+02
    0.28715E-01    0.10632E+02
    0.29295E-01    0.10454E+02
    0.29887E-01    0.10273E+02
    0.30490E-01    0.10091E+02
    0.31106E-01    0.99070E+01
    0.31735E-01    0.97227E+01
    0.32376E-01    0.95380E+01
    0.33030E-01    0.93538E+01
    0.33697E-01    0.91703E+01
    0.34378E-01    0.89880E+01
    0.35072E-01    0.88073E+01
    0.35781E-01    0.86274E+01
    0.36504E-01    0.84491E+01
    0.37241E-01    0.82740E+01
    0.37993E-01    0.81026E+01
    0.38761E-01    0.79355E+01
    0.39544E-01    0.77730E+01
    0.40343E-01    0.76157E+01
    0.41158E-01    0.74638E+01
    0.41989E-01    0.73176E+01
    0.42838E-01    0.71774E+01
    0.43703E-01    0.70432E+01
    0.44586E-01    0.69151E+01
    0.45486E-01    0.67928E+01
    0.46405E-01    0.66763E+01
    0.47343E-01    0.65653E+01
    0.48299E-01    0.64595E+01
    0.49275E-01    0.63585E+01
    0.50270E-01    0.62619E+01
    0.51286E-01    0.61694E+01
    0.52322E-01    0.60804E+01
    0.53379E-01    0.59943E+01
    0.54457E-01    0.59112E+01
    0.55557E-01    0.58290E+01
    0.56680E-01    0.57529E+01
    0.57825E-01    0.56835E+01
    0.58993E-01    0.56056E+01
    0.60184E-01    0.55284E+01
    0.61400E-01    0.54492E+01
    0.62641E-01    0.53675E+01
    0.63906E-01    0.52823E+01
    0.65197E-01    0.51926E+01
    0.66514E-01    0.50978E+01
    0.67858E-01    0.49971E+01
    0.69229E-01    0.48901E+01
    0.70627E-01    0.47767E+01
    0.72054E-01    0.46570E+01
    0.73510E-01    0.45314E+01
    0.74994E-01    0.44005E+01
    0.76509E-01    0.42653E+01
    0.78055E-01    0.41268E+01
    0.79632E-01    0.39863E+01
    0.81241E-01    0.38450E+01
    0.82882E-01    0.37042E+01
    0.84556E-01    0.35652E+01
    0.86264E-01    0.34292E+01
    0.88007E-01    0.32975E+01
    0.89785E-01    0.31713E+01
    0.91598E-01    0.30516E+01
    0.93449E-01    0.29394E+01
    0.95337E-01    0.28357E+01
    0.97263E-01    0.27411E+01
    0.99227E-01    0.26559E+01
    0.10123E+00    0.25801E+01
    0.10328E+00    0.25134E+01
    0.10536E+00    0.24550E+01
    0.10749E+00    0.24037E+01
    0.10966E+00    0.23584E+01
    0.11188E+00    0.23172E+01
    0.11414E+00    0.22784E+01
    0.11644E+00    0.22400E+01
    0.11880E+00    0.22003E+01
    0.12120E+00    0.21572E+01
    0.12365E+00    0.21093E+01
    0.12614E+00    0.20555E+01
    0.12869E+00    0.19953E+01
    0.13129E+00    0.19290E+01
    0.13394E+00    0.18576E+01
    0.13665E+00    0.17826E+01
    0.13941E+00    0.17055E+01
    0.14223E+00    0.16283E+01
    0.14510E+00    0.15529E+01
    0.14803E+00    0.14810E+01
    0.15102E+00    0.14145E+01
    0.15407E+00    0.13549E+01
    0.15718E+00    0.13029E+01
    0.16036E+00    0.12588E+01
    0.16360E+00    0.12218E+01
    0.16690E+00    0.11906E+01
    0.17028E+00    0.11636E+01
    0.17371E+00    0.11387E+01
    0.17722E+00    0.11141E+01
    0.18080E+00    0.10881E+01
    0.18446E+00    0.10591E+01
    0.18818E+00    0.10260E+01
    0.19198E+00    0.98880E+00
    0.19586E+00    0.94823E+00
    0.19982E+00    0.90578E+00
    0.20386E+00    0.86319E+00
    0.20797E+00    0.82221E+00
    0.21218E+00    0.78436E+00
    0.21646E+00    0.75084E+00
    0.22083E+00    0.72223E+00
    0.22530E+00    0.69826E+00
    0.22985E+00    0.67781E+00
    0.23449E+00    0.65929E+00
    0.23923E+00    0.64112E+00
    0.24406E+00    0.62203E+00
    0.24899E+00    0.60117E+00
    0.25402E+00    0.57829E+00
    0.25915E+00    0.55378E+00
    0.26439E+00    0.52871E+00
    0.26973E+00    0.50443E+00
    0.27518E+00    0.48210E+00
    0.28074E+00    0.46229E+00
    0.28641E+00    0.44498E+00
    0.29219E+00    0.42970E+00
    0.29810E+00    0.41562E+00
    0.30412E+00    0.40177E+00
    0.31026E+00    0.38734E+00
    0.31653E+00    0.37208E+00
    0.32292E+00    0.35630E+00
    0.32945E+00    0.34063E+00
    0.33610E+00    0.32576E+00
    0.34289E+00    0.31217E+00
    0.34982E+00    0.29993E+00
    0.35689E+00    0.28874E+00
    0.36409E+00    0.27808E+00
    0.37145E+00    0.26749E+00
    0.37895E+00    0.25673E+00
    0.38661E+00    0.24591E+00
    0.39442E+00    0.23533E+00
    0.40239E+00    0.22532E+00
    0.41052E+00    0.21605E+00
    0.41881E+00    0.20743E+00
    0.42727E+00    0.19923E+00
    0.43590E+00    0.19119E+00
    0.44471E+00    0.18325E+00
    0.45369E+00    0.17546E+00
    0.46286E+00    0.16798E+00
    0.47221E+00    0.16092E+00
    0.48174E+00    0.15425E+00
    0.49148E+00    0.14789E+00
    0.50141E+00    0.14172E+00
    0.51153E+00    0.13571E+00
    0.52187E+00    0.12990E+00
    0.53241E+00    0.12435E+00
    0.54317E+00    0.11908E+00
    0.55414E+00    0.11404E+00
    0.56533E+00    0.10918E+00
    0.57675E+00    0.10449E+00
    0.58840E+00    0.99984E-01
    0.60029E+00    0.95672E-01
    0.61242E+00    0.91551E-01
    0.62479E+00    0.87601E-01
    0.63741E+00    0.83802E-01
    0.65029E+00    0.80155E-01
    0.66342E+00    0.76660E-01
    0.67683E+00    0.73317E-01
    0.69050E+00    0.70112E-01
    0.70445E+00    0.67038E-01
    0.71868E+00    0.64093E-01
    0.73320E+00    0.61271E-01
    0.74801E+00    0.58569E-01
    0.76312E+00    0.55980E-01
    0.77854E+00    0.53499E-01
    0.79426E+00    0.51125E-01
    0.81031E+00    0.48851E-01
    0.82668E+00    0.46674E-01
    0.84338E+00    0.44590E-01
    0.86041E+00    0.42595E-01
    0.87780E+00    0.40685E-01
    0.89553E+00    0.38859E-01
    0.91362E+00    0.37111E-01
    0.93208E+00    0.35438E-01
    0.95091E+00    0.33838E-01
    0.97011E+00    0.32307E-01
    0.98971E+00    0.30844E-01
    0.10097E+01    0.29443E-01
    0.10301E+01    0.28104E-01
    0.10509E+01    0.26824E-01
    0.10721E+01    0.25600E-01
    0.10938E+01    0.24429E-01
    0.11159E+01    0.23311E-01
    0.11384E+01    0.22242E-01
    0.11614E+01    0.21221E-01
    0.11849E+01    0.20244E-01
    0.12088E+01    0.19312E-01
    0.12333E+01    0.18420E-01
    0.12582E+01    0.17569E-01
    0.12836E+01    0.16755E-01
    0.13095E+01    0.15979E-01
    0.13360E+01    0.15237E-01
    0.13630E+01    0.14528E-01
    0.13905E+01    0.13851E-01
    0.14186E+01    0.13205E-01
    0.14472E+01    0.12589E-01
    0.14765E+01    0.12000E-01
    0.15063E+01    0.11438E-01
    0.15367E+01    0.10901E-01
    0.15678E+01    0.10389E-01
    0.15994E+01    0.99003E-02
    0.16318E+01    0.94340E-02
    0.16647E+01    0.89891E-02
    0.16984E+01    0.85645E-02
    0.17327E+01    0.81595E-02
    0.17677E+01    0.77731E-02
    0.18034E+01    0.74046E-02
    0.18398E+01    0.70530E-02
    0.18770E+01    0.67178E-02
    0.19149E+01    0.63981E-02
    0.19536E+01    0.60932E-02
    0.19930E+01    0.58025E-02
    0.20333E+01    0.55253E-02
    0.20744E+01    0.52611E-02
    0.21163E+01    0.50092E-02
    0.21590E+01    0.47690E-02
    0.22026E+01    0.45401E-02
    0.22471E+01    0.43220E-02
    0.22925E+01    0.41141E-02
    0.23388E+01    0.39159E-02
    0.23861E+01    0.37271E-02
    0.24343E+01    0.35472E-02
    0.24835E+01    0.33758E-02
    0.25336E+01    0.32125E-02
    0.25848E+01    0.30570E-02
    0.26370E+01    0.29087E-02
    0.26903E+01    0.27676E-02
    0.27447E+01    0.26331E-02
    0.28001E+01    0.25051E-02
    0.28567E+01    0.23831E-02
    0.29144E+01    0.22670E-02
    0.29733E+01    0.21564E-02
    0.30333E+01    0.20511E-02
    0.30946E+01    0.19509E-02
    0.31571E+01    0.18554E-02
    0.32209E+01    0.17646E-02
    0.32860E+01    0.16781E-02
    0.33523E+01    0.15957E-02
    0.34201E+01    0.15173E-02
    0.34892E+01    0.14427E-02
    0.35596E+01    0.13718E-02
    0.36316E+01    0.13042E-02
    0.37049E+01    0.12399E-02
    0.37798E+01    0.11787E-02
    0.38561E+01    0.11205E-02
    0.39340E+01    0.10651E-02
    0.40135E+01    0.10124E-02
    0.40946E+01    0.96230E-03
    0.41773E+01    0.91461E-03
    0.42617E+01    0.86924E-03
    0.43478E+01    0.82609E-03
    0.44356E+01    0.78505E-03
    0.45252E+01    0.74601E-03
    0.46166E+01    0.70888E-03
    0.47099E+01    0.67357E-03
    0.48050E+01    0.63999E-03
    0.49021E+01    0.60806E-03
    0.50011E+01    0.57770E-03
    0.51021E+01    0.54884E-03
    0.52052E+01    0.52139E-03
    0.53104E+01    0.49529E-03
    0.54176E+01    0.47048E-03
    0.55271E+01    0.44690E-03
    0.56387E+01    0.42448E-03
    0.57526E+01    0.40317E-03
    0.58689E+01    0.38292E-03
    0.59874E+01    0.36367E-03
    0.61084E+01    0.34537E-03
    0.62318E+01    0.32798E-03
    0.63577E+01    0.31145E-03
    0.64861E+01    0.29575E-03
    0.66171E+01    0.28083E-03
    0.67508E+01    0.26665E-03
    0.68872E+01    0.25317E-03
    0.70263E+01    0.24037E-03
    0.71682E+01    0.22821E-03
    0.73130E+01    0.21665E-03
    0.74608E+01    0.20567E-03
    0.76115E+01    0.19525E-03
    0.77653E+01    0.18534E-03
    0.79221E+01    0.17593E-03
    0.80822E+01    0.16699E-03
    0.82454E+01    0.15850E-03
    0.84120E+01    0.15044E-03
    0.85819E+01    0.14278E-03
    0.87553E+01    0.13551E-03
    0.89322E+01    0.12860E-03
    0.91126E+01    0.12204E-03
    0.92967E+01    0.11581E-03
    0.94845E+01    0.10990E-03
    0.96761E+01    0.10429E-03
    0.98716E+01    0.98954E-04
    0.10071E+02    0.93892E-04
    0.10274E+02    0.89086E-04
    0.10482E+02    0.84523E-04
    0.10694E+02    0.80191E-04
    0.10910E+02    0.76079E-04
    0.11130E+02    0.72176E-04
    0.11355E+02    0.68471E-04
    0.11584E+02    0.64953E-04
    0.11818E+02    0.61615E-04
    0.12057E+02    0.58446E-04
    0.12301E+02    0.55439E-04
    0.12549E+02    0.52585E-04
    0.12803E+02    0.49876E-04
    0.13061E+02    0.47306E-04
    0.13325E+02    0.44866E-04
    0.13594E+02    0.42551E-04
    0.13869E+02    0.40355E-04
    0.14149E+02    0.38270E-04
    0.14435E+02    0.36293E-04
    0.14727E+02    0.34416E-04
    0.15024E+02    0.32636E-04
    0.15328E+02    0.30946E-04
    0.15637E+02    0.29344E-04
    0.15953E+02    0.27823E-04
    0.16275E+02    0.26381E-04
    0.16604E+02    0.25013E-04
    0.16940E+02    0.23715E-04
    0.17282E+02    0.22484E-04
    0.17631E+02    0.21316E-04
    0.17987E+02    0.20208E-04
    0.18351E+02    0.19157E-04
    0.18721E+02    0.18161E-04
    0.19099E+02    0.17216E-04
    0.19485E+02    0.16319E-04
    0.19879E+02    0.15469E-04
    0.20280E+02    0.14663E-04
    0.20690E+02    0.13898E-04
    0.21108E+02    0.13173E-04
    0.21535E+02    0.12486E-04
    0.21970E+02    0.11834E-04
    0.22413E+02    0.11216E-04
    0.22866E+02    0.10629E-04
    0.23328E+02    0.10074E-04
    0.23799E+02    0.95466E-05
    0.24280E+02    0.90470E-05
    0.24771E+02    0.85733E-05
    0.25271E+02    0.81242E-05
    0.25782E+02    0.76984E-05
    0.26302E+02    0.72948E-05
    0.26834E+02    0.69122E-05
    0.27376E+02    0.65495E-05
    0.27929E+02    0.62056E-05
    0.28493E+02    0.58797E-05
    0.29069E+02    0.55708E-05
    0.29656E+02    0.52779E-05
    0.30255E+02    0.50004E-05
    0.30866E+02    0.47373E-05
    0.31490E+02    0.44879E-05
    0.32126E+02    0.42516E-05
    0.32775E+02    0.40277E-05
    0.33437E+02    0.38154E-05
    0.34112E+02    0.36143E-05
    0.34801E+02    0.34236E-05
    0.35504E+02    0.32430E-05
    0.36222E+02    0.30718E-05
    0.36953E+02    0.29096E-05
    0.37700E+02    0.27558E-05
    0.38462E+02    0.26102E-05
